Individual Identifier;Original Compound Name;Abbreviation / Synonymous Compound Name;Systematic Compound Name;PubChem Compound ID;ChEMBL Compound ID;DrugBank Accession Number;IUPHAR/Guide to Pharmacology Ligand ID;Chemical Abstract Service (CAS) Number;Chemical Class;Chemical Class Number;SMILES Code;CLogP (o/w);CLogS;"Molecular Weight (MW; g · mol-1)";Molar Refractivity (MR);"Topological Polar Surface Area (TPSA; Å)";H-bond Donors;H-bond Acceptors;Rotatable Bonds;Number of Heavy Atoms;ABCC1 Activation Span (µM);ABCC1 Assay 1 Used;Cellular Model of Assay 1;Cultivation Protocol / Condition of Cellular Model 1;Species of Cellular Model 1;Cellular Passport ID of Cellular Model 1;Cellosaurus Accession Code of Cellular Model 1;ATCC ID Cellular Model 1;PMID of Assay 1 / Cellular Model 1;ABCC1 Assay 2 Used;Cellular Model of Assay 2;Cultivation Protocol / Condition of Cellular Model 2;Species of Cellular Model 2;Cellular Passport ID of Cellular Model 2;Cellosaurus Accession Code of Cellular Model 2;ATCC ID Cellular Model 2;PMID of Assay 2 / Cellular Model 2;ABCC1 Assay 3 Used;Cellular Model of Assay 3;Cultivation Protocol / Condition of Cellular Model 3;Species of Cellular Model 3;Cellular Passport ID of Cellular Model 3;Cellosaurus Accession Code of Cellular Model 3;ATCC ID Cellular Model 3;PMID of Assay 3 / Cellular Model 3;ABCC1 Assay 4 Used;Cellular Model of Assay 4;Cultivation Protocol / Condition of Cellular Model 4;Species of Cellular Model 4;Cellular Passport ID of Cellular Model 4;Cellosaurus Accession Code of Cellular Model 4;ATCC ID Cellular Model 4;PMID of Assay 4 / Cellular Model 4;ABCC1 Assay 5 Used;Cellular Model of Assay 5;Cultivation Protocol / Condition of Cellular Model 5;Species of Cellular Model 5;Cellular Passport ID of Cellular Model 5;Cellosaurus Accession Code of Cellular Model 5;ATCC ID Cellular Model 5;PMID of Assay 5 / Cellular Model 5
ABCC1_Activation_Dataset_ID_0099;Perphenazine;nd;2-(4-(3-(2-chloro-10H-phenothiazin-10-yl)propyl)piperazin-1-yl)ethan-1-ol;4748;CHEMBL567;DB00850;209;58-39-9;Phenothiazine;17;C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO;3.45;-4.42;403.98;11.37;29.95;1;3;6;27;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0100;Phenothiazine Maleate Derivative 3ClPhM;nd;3-(2-chloro-10H-phenothiazin-10-yl)propan-1-amine;74981;CHEMBL824;nd;nd;2095-17-2;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(Cl)=C3;3.83;-4.37;290.82;8.25;29.26;1;1;3;19;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0101;Phenothiazine Maleate Derivative 3FPhM;nd;3-(2-(trifluoromethyl)-10H-phenothiazin-10-yl)propan-1-amine;10983043;CHEMBL1688551;nd;nd;2095-14-9;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(C(F)(F)F)=C3;4.17;-4.69;324.37;8.32;29.26;1;1;3;22;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0102;Phenothiazine Maleate Derivative 3HPhM;nd;3-(10H-phenothiazin-10-yl)propan-1-amine;11079240;CHEMBL288110;nd;nd;nd;Phenothiazine;17;NCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC=C3;3.20;-3.63;256.37;7.75;29.26;1;1;3;18;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0103;Phenothiazine Maleate Derivative 4ClPhM;nd;4-(2-chloro-10H-phenothiazin-10-yl)butan-1-amine;9995234;CHEMBL1688548 ;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(Cl)=C3;4.27;-4.57;304.85;8.72;29.26;1;1;4;20;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0104;Phenothiazine Maleate Derivative 4HPhM;nd;4-(2-(trifluoromethyl)-10H-phenothiazin-10-yl)butan-1-amine;10343939;CHEMBL1688549;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC(C(F)(F)F)=C3;4.62;-4.89;338.40;8.80;29.26;1;1;4;23;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0105;Phenothiazine Maleate Derivative 4HPhM;nd;4-(10H-phenothiazin-10-yl)butan-1-amine;11003572;CHEMBL1688550;nd;nd;nd;Phenothiazine;17;NCCCCN(C(C=CC=C1)=C1S2)C3=C2C=CC=C3;3.64;-3.84;270.40;8.22;29.26;1;1;4;19;100;BCECF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;16364236;BCPCF Uptake;Human Erythrocytes;Membrane Vesicles;Human;nd;nd;nd;16364236;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0106;Purine Derivative 12;nd;6-(4-phenethylpiperazin-1-yl)-7H-purine;212805;nd;nd;nd;24951-02-8;Purine;16;C1(N=CN2)=C2C(N3CCN(CCC4=CC=CC=C4)CC3)=NC=N1;1.07;-3.59;308.39;8.94;60.94;2;5;4;23;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0107;Purine Derivative 13;nd;6-(4-benzylpiperazin-1-yl)-7H-purine;756711;CHEMBL1418131;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(CC4=CC=CC=C4)CC3)=NC=N1;0.98;-3.53;294.36;8.47;60.94;2;5;3;22;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0108;Purine Derivative 14;nd;6-(4-benzhydrylpiperazin-1-yl)-7H-purine;213316;nd;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(C(C4=CC=CC=C4)C5=CC=CC=C5)CC3)=NC=N1;2.89;-5.29;370.46;10.97;60.94;2;5;4;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0109;Purine Derivative 15;nd;6-(4-phenylpiperazin-1-yl)-7H-purine;756702;nd;nd;nd;nd;Purine;16;C1(N=CN2)=C2C(N3CCN(C4=CC=CC=C4)CC3)=NC=N1;0.85;-3.58;280.33;7.99;60.94;2;4;2;21;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0110;Pyrrolopyrimidine Derivative 10;nd;5-phenethyl-4-(phenethylamino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CCC2=CC=CC=C2)C3=C1N=CN=C3NCCC4=CC=CC=C4;4.35;-4.56;367.46;11.20;66.53;1;3;7;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0111;Pyrrolopyrimidine Derivative 11;nd;5-phenethyl-4-((3-phenylpropyl)amino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CCC2=CC=CC=C2)C3=C1N=CN=C3NCCCC4=CC=CC=C4;4.79;-4.76;381.48;11.67;66.53;1;3;8;29;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0112;Pyrrolopyrimidine Derivative 6;nd;4-(benzylamino)-5-methyl-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(C)C2=C1N=CN=C2NCC3=CC=CC=C3;2.39;-2.67;263.30;7.74;66.53;1;3;3;20;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0113;Pyrrolopyrimidine Derivative 7;nd;4-(benzylamino)-5-phenyl-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(C2=CC=CC=C2)C3=C1N=CN=C3NCC4=CC=CC=C4;4.04;-4.49;325.38;9.78;66.53;1;3;4;25;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0114;Pyrrolopyrimidine Derivative 8;nd;5-benzyl-4-(benzylamino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CC2=CC=CC=C2)C3=C1N=CN=C3NCC4=CC=CC=C4;4.18;-4.43;339.40;10.25;66.53;1;3;5;26;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0115;Pyrrolopyrimidine Derivative 9;nd;5-benzyl-4-((3-phenylpropyl)amino)-5H-pyrrolo[3,2-d]pyrimidine-7-carbonitrile;nd;nd;nd;nd;nd;Pyrrolopyrimidine;15;N#CC1=CN(CC2=CC=CC=C2)C3=C1N=CN=C3NCCCC4=CC=CC=C4;4.71;-4.70;367.46;11.20;66.53;1;3;7;28;0,01;Calcein AM Uptake;H69AR;nd;Human;nd;CVCL_3513;CRL-11351;27810353;Daunorubicin Uptake;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;27810353;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0116;Quercetin;nd;2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-4H-chromen-4-one;5280343;CHEMBL50;DB04216;5346;117-39-5;Flavonoid (Analog);9;C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O;2.03;-2.77;302.24;7.24;127.45;5;6;1;22;30-200;GSH Uptake;HeLa T5;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11306701;Rhodamine 123 Efflux;COR-L23/R;nd;Human;SIDM01204;CVCL_2008;nd;8980395;Rhodamine 123 Efflux;MOR/R;nd;Human;SIDM01390;CVCL_2618;nd;8980395;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0117;Rhoifolin;nd;7-(((2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(((2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)tetrahydro-2H-pyran-2-yl)oxy)-5-hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one7-(((2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(((2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)tetrahydro-2H-pyran-2-yl)oxy)-5-hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one;5282150;CHEMBL395990;nd;nd;17306-46-6;Flavonoid (Analog);9;C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O;-0.86;-3.47;578.52;13.46;225.06;8;13;6;41;100;Daunorubicin Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0118;Rutin;nd;2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-(((2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-((((2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)methyl)tetrahydro-2H-pyran-2-yl)oxy)-4H-chromen-4-one;5280805;CHEMBL226335;DB01698;nd;153-18-4;Flavonoid (Analog);9;C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O;-1.11;-2.79;610.52;13.68;265.52;10;15;6;43;100;Vinblastine Uptake;Panc-1;nd;Human;SIDM00610;CVCL_0480;CRL-1469;12532374;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0119;Scopoletin;nd;7-hydroxy-6-methoxy-2H-chromen-2-one;5280460;CHEMBL71851;nd;nd;92-61-5;Coumarin Derivative;18;COC1=C(C=C2C(=C1)C=CC(=O)O2)O;1.90;-2.46;192.17;4.90;55.76;1;3;1;14;75;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;18225583;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0120;Staurosporine;nd;(5R,7R,8R,9S)-8-methoxy-9-methyl-7-(methylamino)-6,7,8,9,14,15-hexahydro-5H,16H-17-oxa-4b,9a,15-triaza-5,9-methanodibenzo[b,h]cyclonona[jkl]cyclopenta[e]-as-indacen-16-one;44259;CHEMBL388978;DB02010;346;62996-74-1;Indolcarbazole;11;C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC;6.36;-6.53;466.54;13.14;69.45;2;4;2;35;10;GSH Efflux;HEK203;Transfected with Human ABCC1;Human;nd;CVCL_0045;CRL-1573;18621020;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0121;Thiethylperazine;nd;2-(ethylthio)-10-(3-(4-methylpiperazin-1-yl)propyl)-10H-phenothiazine;5440;CHEMBL1378;DB00372;7306;1420-55-9;Phenothiazine;17;CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C;4.66;-5.24;399.63;11.81;9.72;0;2;6;27;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0122;Thioridazine;nd;10-(2-(1-methylpiperidin-2-yl)ethyl)-2-(methylthio)-10H-phenothiazine;5452;CHEMBL479;DB00679;100;50-52-2;Phenothiazine;17;CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC;5.72;-5.62;370.58;11.02;6.48;0;1;4;25;15;BCPCF Efflux;Human Erythrocytes ;nd;Human;nd;nd;nd;20023237;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0123;Trans-2-hexenal;nd;(E)-hex-2-enal;5281168;CHEMBL2228570;nd;nd;6728-26-3;Simple Ketone;10;CCC/C=C/C=O;1.73;-1.48;98.14;3.12;17.07;0;1;3;7;25;Calcein AM Efflux;MDCK II;Transfected with Human ABCC1;Dog;nd;CVCL_0424;CRL-2936;15885658;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0124;Verapamil;nd;5-((3,4-dimethoxyphenethyl)(methyl)amino)-2-(3,4-dimethoxyphenyl)-2-isopropylpentanenitrile;2520;CHEMBL6966;DB00661;2406;52-53-9;Verapamil (Analog);4;CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC;5.35;-5.24;454.61;13.37;63.95;0;6;13;33;10-100;GSH Efflux;CCRF-CEM;Selected over 1000 ng/mL of Epirubicin;Human;SIDM00121;CVCL_0207;CCL-119;11448450;GSH Uptake & Efflux;HeLa T5 / T14;Transfected with Human ABCC1 / Membrane Vesicles;Human;SIDM00846;CVCL_0030;CRM-CCL-2;11306701;GSH Efflux;BHK-21;Transfected with Human ABCC1;Hamster;nd;CVCL_1914;CCL-10;17646169;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0125;Verapamil Analog 12a;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxybenzyl)(methyl)amino)-2-isopropylpentanenitrile;49865587;CHEMBL1223596;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CC1=CC=C(O)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;5.26;-4.71;396.53;11.76;65.72;1;5;10;29;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0126;Verapamil Analog 12b;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3-iodobenzyl)(methyl)amino)-2-isopropylpentanenitrile;49865619;CHEMBL1223651;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CC1=CC(I)=C(O)C=C1)(C#N)C2=CC(OC)=C(OC)C=C2;6.48;-5.70;522.43;13.11;65.72;1;5;10;30;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0127;Verapamil Analog 12c;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3,5-diiodobenzyl)(methyl)amino)-2-isopropylpentanenitrile;49865620;CHEMBL1221433;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(C)CC1=CC(I)=C(O)C(I)=C1)(C#N)C2=CC(OC)=C(OC)C=C2;7.71;-6.70;648.32;14.44;65.72;1;5;10;31;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0128;Verapamil Analog 13a;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxyphenethyl)(methyl)amino)-2-isopropylpentanenitrile;49866256;CHEMBL1224693;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCC1=CC=C(O)C=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;5.34;-4.77;410.56;12.22;65.72;1;5;11;30;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0129;Verapamil Analog 13b;nd;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3-iodophenethyl)(methyl)amino)-2-isopropylpentanenitrile;49866257;CHEMBL1224694;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCC1=CC(I)=C(O)C=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;6.57;-5.77;536.45;13.58;65.72;1;5;11;31;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0130;Verapamil Analog 13c;NMeOHI2;2-(3,4-dimethoxyphenyl)-5-((4-hydroxy-3,5-diiodophenethyl)(methyl)amino)-2-isopropylpentanenitrile;10009579;CHEMBL1224695;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCC1=CC(I)=C(O)C(I)=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;7.79;-6.76;662.35;14.91;65.72;1;5;11;32;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;15256468;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0131;Verapamil Analog 14a;nd;2-(3,4-dimethoxyphenyl)-5-((3-(4-hydroxyphenyl)propyl)(methyl)amino)-2-isopropylpentanenitrile;49865584;CHEMBL1223593;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCCC1=CC=C(O)C=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;5.79;-4.98;424.58;12.69;65.72;1;5;12;31;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
ABCC1_Activation_Dataset_ID_0132;Verapamil Analog 14b;nd;2-(3,4-dimethoxyphenyl)-5-((3-(4-hydroxy-3-iodophenyl)propyl)(methyl)amino)-2-isopropylpentanenitrile;49865585;CHEMBL1223594;nd;nd;nd;Verapamil (Analog);4;CC(C)C(CCCN(CCCC1=CC(I)=C(O)C=C1)C)(C#N)C2=CC(OC)=C(OC)C=C2;7.01;-5.97;550.48;14.05;65.72;1;5;12;32;5;GSH Efflux;BHK-21;Transfected with Human ABCC1;Human;nd;CVCL_1914;CCL-10;20691599;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
